"","Batch","Treatment","wellID","Image_ID","ind_type","Measurement","Normalized"
"155",1,"DHPG",4,"11","R841X-Correction",121.403006220791,0.427450903893973
"156",1,"DHPG",4,"2","R841X-Correction",353.084761300403,1.24318503361079
"157",1,"DHPG",4,"5","R841X-Correction",488.74850902304,1.72084694162171
"158",1,"DHPG",4,"6","R841X-Correction",149.336698689171,0.525803345620086
"159",1,"DHPG",4,"8","R841X-Correction",164.317794140328,0.578550662109702
"160",1,"TG003",1,"1","R841X-Correction",408.662736077368,1.43887092553841
"161",1,"TG003",1,"10","R841X-Correction",534.495057806578,1.88191711802237
"162",1,"TG003",1,"12","R841X-Correction",259.957139956388,0.915289644854117
"163",1,"TG003",1,"20","R841X-Correction",770.240152654417,2.71195796312314
"164",1,"TG003",1,"31","R841X-Correction",565.876300591072,1.99240812653292
"165",1,"TG003",1,"28","R841X-Correction",359.364072480518,1.26529401858016
"166",1,"TG003",2,"11","R841X-Correction",257.676200495179,0.907258627626685
"167",1,"TG003",2,"12","R841X-Correction",460.510093278783,1.6214215920347
"168",1,"TG003",2,"16","R841X-Correction",348.649102891622,1.22756741214308
"169",1,"TG003",2,"16b","R841X-Correction",403.765507646915,1.42162815055008
"170",1,"TG003",2,"3","R841X-Correction",679.818071660766,2.39358857956424
"171",1,"TG003",2,"38","R841X-Correction",140.991919942604,0.496422003847312
"172",1,"TG003",2,"1","R841X-Correction",625.126267794626,2.20102282912758
"173",1,"TG003",2,"5","R841X-Correction",535.809545191561,1.88654532978054
"174",1,"TG003",3,"1","R841X-Correction",315.230391457477,1.10990262892084
"175",1,"TG003",3,"14","R841X-Correction",433.259785627193,1.52547529713096
"176",1,"TG003",3,"15","R841X-Correction",528.720628681017,1.86158578500164
"177",1,"TG003",3,"16","R841X-Correction",508.128293750458,1.78908171402875
"178",1,"TG003",3,"17","R841X-Correction",705.775547943812,2.48498291192381
"179",1,"TG003",3,"18","R841X-Correction",285.163636057966,1.00403983216846
"180",1,"TG003",3,"19","R841X-Correction",787.511157782502,2.77276788029876
"181",1,"TG003",3,"3","R841X-Correction",58.3421402762874,0.205418311889686
