"NAME"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ARPC1B"	3.71266249293881	0.47316673636265	0.504938642108948	0.920448007823241	0.357338690863408	0.580048189596664
"ARPC2"	4835.99140767452	0.215344924646621	0.16956208846821	1.27001166558925	0.204080474807959	0.414452416426439
"ARPC3"	2133.41493623282	0.202658602800548	0.200093243967265	1.01298905560483	0.31106538855455	0.534919135659859
"ARPC4"	1685.72213560416	0.258430263693548	0.187680933431742	1.37707205664129	0.168489971011936	0.365904862318257
"ARPC5"	4871.48193849553	0.34937092452847	0.20957923297469	1.66747933232987	0.0954191306994427	0.254750031633942
"ARPC5L"	1016.03022607935	0.0576928120592728	0.100001490867417	0.576944865056208	0.563976701492306	0.753078408079854
"ARPIN"	1465.77974526321	-0.411329515482863	0.177054848215696	-2.32303409105117	0.0201773211141726	0.0894398017929656
"ARPP19"	7781.99919963259	0.0692521049909539	0.12036891946135	0.575339916540054	0.565061430536901	0.753954754578217
"ARPP21"	602.22889214737	-0.811195029972632	0.343092531898003	-2.36081580935073	0.018234784889128	0.0830608349364421
"ARR3"	49.3568045782856	0.0817658138825228	0.294267153117359	0.277575632819057	0.78133813952542	0.892523148489261
"ARRB1"	575.326530206598	1.38776966219475	0.244028909090846	5.69172147020437	1.25764891019168e-08	1.20719051149187e-06
"ARRB2"	1526.7824756881	0.28146577777745	0.165571211606934	1.69989087455589	0.0891514537157865	0.243528927897659
"ARRDC1"	710.387774623626	0.0621892984091159	0.176191370895378	0.352955730273249	0.724121629354025	0.859225781141725
"ARRDC2"	43.6465216382468	-0.13174145858084	0.423870734433339	-0.308652664359754	0.757585755085192	0.878974587582761
"ARRDC3"	9210.02178025084	0.242905704713056	0.139464583819362	1.74172173841255	0.0815571467747547	0.229595110312578
"ARRDC4"	7151.22504192416	-0.0106403276362081	0.198699983078193	-0.0535230852133933	0.957315137668452	0.981133716420663
"ARRDC5"	1.2740266553405	0.328002622778763	0.389392646395639	1.07892993247123	0.280618964095006	NA
"ARSA"	880.957211597	-0.27756606783424	0.234903457998281	-1.18117002109149	0.237535188016251	0.455017211877283
"ARSB"	1175.61962112475	0.324325887773292	0.160820890286342	2.01689851560702	0.0437061050227383	0.151469866816221
"ARSD"	279.012477585264	-0.665537684790923	0.157951949738996	-4.21187771013255	2.53256646862605e-05	0.000573985640172274
"ARSE"	16.5069197555615	-0.429836889862484	0.3820668392618	-1.12134467994258	0.262141173920984	0.483103550449215
"ARSF"	15.739226231422	0.497414621524699	0.509488777467359	1.17328970067793	0.240679651045828	0.458210525085773
"ARSG"	379.196689599233	0.15905758540586	0.263183302542239	0.604059685077781	0.545803961482106	0.739220381559226
"ARSH"	0.756296248895392	0.0974466180187643	0.294847113291162	0.38005975361453	0.703901060083597	NA
"ARSI"	20.0948118301906	-0.464029461451269	0.507135474901741	-0.860250807065411	0.389650803406794	0.612291836923981
"ARSJ"	352.373218569994	-0.148618865635966	0.395159079795521	-0.376043809503547	0.706884326945193	0.849312241705202
"ARSK"	270.758216909862	-0.0539222996985362	0.233087493585583	-0.231165900874706	0.817185919746815	0.91196382447506
"ART1"	1.42698265947772	-0.147835395925436	0.47941302370771	-0.274901972358269	0.783391551786149	NA
"ART3"	31.6096454991345	-0.911284964720443	0.503096047992191	-1.74039174171331	0.0817902546313825	0.229924397027305
"ART4"	2.88701890936528	0.203782721778671	0.492284157261743	0.497788242907276	0.618633303594658	NA
"ART5"	3.29505013849031	0.609353630326571	0.501456638012081	1.14338951052659	0.252876905667877	0.473152510970423
"ARTN"	66.2401105850147	-0.703405887395102	0.334211334529194	-2.10035648445551	0.0356974939247617	0.132624186906023
"ARV1"	556.533099038591	0.131893403534451	0.102462542179558	1.28736537835312	0.197966965744147	0.406397919967656
"ARVCF"	3787.01324985236	-0.116129437042557	0.144337811826396	-0.804563434676367	0.421071649742473	0.640425701707927
"ARX"	742.673495232129	1.18754292715403	0.381226614449496	3.09333324583777	0.00197921748156366	0.0166296267761301
"AS3MT"	4.43873980888287	-0.213255043776854	0.506937500105242	-0.391547604935547	0.695392507893522	0.842535690025827
"ASAH1"	4142.79073030443	0.231712908374408	0.228029493658323	1.01606398421242	0.309598918318926	0.533948029670857
"ASAH2"	135.333812227336	0.0792760832065906	0.180740233575683	0.439011749121041	0.660653023076043	0.821175842056064
"ASAH2B"	304.808355907822	-0.198430681792536	0.205029452772359	-0.967714980023469	0.333186734654116	0.556470684746588
"ASAP1"	3625.89200346317	-0.343137631607022	0.108372028799161	-3.1662149808913	0.00154436609863291	0.0138112198024552
"ASAP2"	1638.66303604971	0.439372266662769	0.190848180596349	2.30247986186591	0.021308125812095	0.0927878727054551
"ASAP3"	1643.74006097883	-0.2082961942267	0.236525038785737	-0.880663172224948	0.378500155463923	0.601749143736584
"ASB1"	2666.15007124682	-0.22564927968973	0.110303309522942	-2.04571125458054	0.0407847877844089	0.144410791175826
"ASB11"	1.27627900097946	-0.0285684219425213	0.312664622578962	-0.0841243839445286	0.932957537773791	NA
"ASB12"	9.99281672145005	1.1442026648939	0.409507321854405	2.72170778972228	0.00649455412491451	0.0397606293894071
