"exp_ID" "Lawn" "individual" "lineID" "ind_type" "SHANK2_gtype" "ind_desc" "Color" "Family" "wellID" "sEPSC_Ampl" "sEPSC_Freq" "Setup" "growth_condition" "Line" "FamilyType" "ind_desc_paper" "line_desc_paper" "comparison_var" "comparison_label"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 38 0.883039810964796 2.84477277591044 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 39 0.866955191405277 0.340740957379135 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 39 0.792644746427682 0.201920567966786 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 39 0.829799968916479 0.820302304170621 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 39 1.05273130384926 3.15500886525263 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 39 1.66584201521108 5.61591577965749 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 39 0.650265933850609 0.0883402488404073 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 39 1.26327756461912 0.782442197795161 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 39 1.08988652633806 4.53059272896565 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 39 0.823557891538361 1.2115234040147 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 39 1.15181189715272 4.79561347359387 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 40 0.693097881447353 1.66796091413975 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 40 0.827002379382261 2.31887249321731 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 40 0.984295902356599 0.325455786487629 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 40 1.07160871694603 6.50911577246865 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 40 1.65400475876452 0.122045920695648 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 40 1.6016357066842 1.66796091413975 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 40 1.20560639824763 3.3359218343818 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 40 0.751244302262511 0.569547627878924 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 40 1.15901471490215 2.44091841391296 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 40 0.995943823192969 3.98683340735706 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 41 1.20680557988783 1.36052872100245 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 41 1.28466113414587 4.37735327720567 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 41 0.739583276563268 0.422524447224985 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 41 1.3069055782196 2.23937957295432 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 41 0.667333322211804 0.177460268011954 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 41 1.38476113247764 4.25904643228689 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 41 1.52935001895686 1.55488996776536 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 41 1.47925553090283 3.62525976081563 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 41 0.945388873133389 1.78305316949501 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 41 0.928750028966241 0.811246939483217 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 42 0.890631636728889 1.29842887483216 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 42 0.806943633921997 0.756564855392361 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 42 1.29118632902062 4.50871758720901 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 42 0.97441528296756 0.4907447713969 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 42 1.1059250016641 0.460073223184593 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 42 2.00258217459509 24.8746256001803 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 42 1.3629189028551 1.9936506337999 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 42 2.05040389048474 42.9620757393793 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 42 1.60805301850546 1.81984519444136 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 42 0.842809920839236 0.122686192849225 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 43 1.40793063822595 3.43409919913071 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 43 1.21082034887432 2.25050190288918 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 43 0.54913049372514 0.0833519214957098 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 43 0.83071662137033 0.350078073782762 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 43 1.28590998291303 4.43432226708146 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 43 0.619489480819418 0.183374228290785 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 43 0.750896340387174 1.16692691344272 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 43 0.567902902234819 0.333407688483397 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 43 0.661689855149177 0.683485762266158 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 43 0.755626987331613 1.88375344380706 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 44 0.852926611786863 11.6369183935694 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 44 2.88021699622749 1.41383120364611 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 44 1.27710363425115 0.326268739930388 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 44 0.643017214448129 0.489403109895582 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "5" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 44 0.495694825982347 0.380646865971025 "EXP" "AA" "SK0217-002 #5" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #5" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 44 1.31732793333273 3.69771238315882 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 44 1.14314171457445 4.67651860294999 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 44 0.879718995722202 0.706915605901413 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 44 1.02261171004401 2.28388117951271 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 44 1.10298886185002 9.95119656787683 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 45 0.811855962604823 2.28520945034829 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 45 0.817660198379233 0.955633039926703 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 45 0.667947767690078 0.249295576175 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 45 1.09405237811306 22.1042077562608 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 45 2.06142500718145 0.0830985233142034 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 45 1.2150200221099 5.15210857636079 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 45 1.1055687189353 3.28239175504829 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 45 0.955856288246146 2.78380060269829 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 45 0.621882404401107 1.2049286161017 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "4" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 45 1.11137295470971 27.5471611673375 "EXP" "AA" "SK0217-003 #4" "SHANK2 Del MUT" "Del" "Del #4" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 46 0.626245417032737 1.55605930393695 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 46 2.80390948052791 1.40786318345738 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 46 0.934661796354435 0.444588372553413 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 46 0.910902424774889 0.815078679309688 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 46 0.668906013926361 1.2596670518631 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 46 0.583508911603715 0.222294186276707 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 46 0.61197461237793 0.815078679309688 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 46 0.834993889376982 1.70425542441651 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 46 0.602486045453192 1.92654961069322 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "2" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 46 0.498187717816467 0.963274810903965 "EXP" "AA" "SK0217-003 #2" "SHANK2 Del MUT" "Del" "Del #2" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 47 1.90256389379213 0.610742111522383 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 47 0.830571585388394 1.25271535427701 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 47 1.41960536690644 1.20066346975747 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 47 0.548816507824654 1.27006598227668 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 47 0.812248431580488 0.857121031928534 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 47 1.33911227909216 3.89695108786944 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 47 0.358560118445441 0.0138805027120492 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 47 0.453688313135048 0.0573800299331017 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 47 0.559763567767397 0.10063364323093 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 47 0.49759363376102 0.430295578868338 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 48 1.61572105006426 2.95570706558306 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 48 0.816355666238372 0.278840290468622 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 48 1.46152966989078 3.42973555561538 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 48 0.62233760256037 0.195188203746296 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-002" "3" "CTRL" "WT" "CTRL4" "GFP" "SHANK2 Del" 48 0.833528639859588 1.81246187758953 "EXP" "AA" "SK0217-002 #3" "SHANK2 Del CTRL" "CTRL4" "CTRL4 #3" "SHANK2 DEL" "CTRL"
"5" "CTRL1" "SK0217-003" "1" "MUT" "HET" "SHANK2 DEL" "mKO2" "SHANK2 Del" 48 0.827773866784393 1.47785353070023 "EXP" "AA" "SK0217-003 #1" "SHANK2 Del MUT" "Del" "Del #1" "SHANK2 DEL" "SHANK2 DEL"
